"id";"code";"datum";"frist";"pbull";"pneutral";"pbear";"ibull";"ineutral";"ibear";"freigabe"
"2869";"TY";"2002-08-23";"K";"0";"0";"0";"4";"23";"18";"0000-00-00 00:00:00"
"6751";"TY";"2002-08-23";"M";"0";"0";"0";"6";"24";"15";"0000-00-00 00:00:00"
"2870";"TY";"2002-08-30";"K";"0";"0";"0";"19";"18";"9";"0000-00-00 00:00:00"
"6752";"TY";"2002-08-30";"M";"0";"0";"0";"8";"18";"19";"0000-00-00 00:00:00"
"2871";"TY";"2002-09-06";"K";"0";"0";"0";"16";"23";"14";"0000-00-00 00:00:00"
"6753";"TY";"2002-09-06";"M";"0";"0";"0";"8";"21";"25";"0000-00-00 00:00:00"
"2872";"TY";"2002-09-13";"K";"0";"0";"0";"24";"10";"13";"0000-00-00 00:00:00"
"6754";"TY";"2002-09-13";"M";"0";"0";"0";"5";"23";"19";"0000-00-00 00:00:00"
"2873";"TY";"2002-09-20";"K";"0";"0";"0";"13";"21";"19";"0000-00-00 00:00:00"
"6755";"TY";"2002-09-20";"M";"0";"0";"0";"8";"16";"29";"0000-00-00 00:00:00"
"2874";"TY";"2002-09-27";"K";"0";"0";"0";"10";"23";"21";"0000-00-00 00:00:00"
"6756";"TY";"2002-09-27";"M";"0";"0";"0";"6";"23";"25";"0000-00-00 00:00:00"
"2875";"TY";"2002-10-04";"K";"0";"0";"0";"8";"16";"15";"0000-00-00 00:00:00"
"6757";"TY";"2002-10-04";"M";"0";"0";"0";"4";"17";"19";"0000-00-00 00:00:00"
"2876";"TY";"2002-10-11";"K";"0";"0";"0";"3";"10";"30";"0000-00-00 00:00:00"
"6758";"TY";"2002-10-11";"M";"0";"0";"0";"6";"16";"22";"0000-00-00 00:00:00"
"2877";"TY";"2002-10-18";"K";"0";"0";"0";"8";"21";"23";"0000-00-00 00:00:00"
"6759";"TY";"2002-10-18";"M";"0";"0";"0";"4";"20";"27";"0000-00-00 00:00:00"
"2878";"TY";"2002-10-25";"K";"0";"0";"0";"10";"23";"17";"0000-00-00 00:00:00"
"6760";"TY";"2002-10-25";"M";"0";"0";"0";"11";"17";"22";"0000-00-00 00:00:00"
"2879";"TY";"2002-11-01";"K";"0";"0";"0";"8";"16";"14";"0000-00-00 00:00:00"
"6761";"TY";"2002-11-01";"M";"0";"0";"0";"6";"13";"20";"0000-00-00 00:00:00"
"2880";"TY";"2002-11-08";"K";"0";"0";"0";"17";"26";"8";"0000-00-00 00:00:00"
"6762";"TY";"2002-11-08";"M";"0";"0";"0";"10";"17";"25";"0000-00-00 00:00:00"
"2881";"TY";"2002-11-15";"K";"0";"0";"0";"5";"20";"18";"0000-00-00 00:00:00"
"6763";"TY";"2002-11-15";"M";"0";"0";"0";"5";"17";"21";"0000-00-00 00:00:00"
"2882";"TY";"2002-11-22";"K";"0";"0";"0";"4";"24";"18";"0000-00-00 00:00:00"
"6764";"TY";"2002-11-22";"M";"0";"0";"0";"4";"18";"25";"0000-00-00 00:00:00"
"2883";"TY";"2002-11-29";"K";"0";"0";"0";"5";"24";"10";"0000-00-00 00:00:00"
"6765";"TY";"2002-11-29";"M";"0";"0";"0";"3";"17";"19";"0000-00-00 00:00:00"
"2884";"TY";"2002-12-06";"K";"0";"0";"0";"11";"23";"13";"0000-00-00 00:00:00"
"6766";"TY";"2002-12-06";"M";"0";"0";"0";"8";"21";"18";"0000-00-00 00:00:00"
"2885";"TY";"2002-12-13";"K";"0";"0";"0";"20";"28";"14";"0000-00-00 00:00:00"
"6767";"TY";"2002-12-13";"M";"0";"0";"0";"13";"27";"22";"0000-00-00 00:00:00"
"2886";"TY";"2002-12-20";"K";"0";"0";"0";"13";"16";"13";"0000-00-00 00:00:00"
"6768";"TY";"2002-12-20";"M";"0";"0";"0";"13";"14";"16";"0000-00-00 00:00:00"
"2887";"TY";"2003-01-03";"K";"0";"0";"0";"0";"23";"25";"0000-00-00 00:00:00"
"6769";"TY";"2003-01-03";"M";"0";"0";"0";"5";"18";"25";"0000-00-00 00:00:00"
"2888";"TY";"2003-01-10";"K";"0";"0";"0";"7";"27";"24";"0000-00-00 00:00:00"
"6770";"TY";"2003-01-10";"M";"0";"0";"0";"7";"20";"31";"0000-00-00 00:00:00"
"2889";"TY";"2003-01-17";"K";"0";"0";"0";"16";"27";"15";"0000-00-00 00:00:00"
"6771";"TY";"2003-01-17";"M";"0";"0";"0";"7";"19";"31";"0000-00-00 00:00:00"
"2890";"TY";"2003-01-24";"K";"0";"0";"0";"13";"15";"9";"0000-00-00 00:00:00"
"6772";"TY";"2003-01-24";"M";"0";"0";"0";"3";"13";"21";"0000-00-00 00:00:00"
"2891";"TY";"2003-01-31";"K";"0";"0";"0";"15";"27";"15";"0000-00-00 00:00:00"
"6773";"TY";"2003-01-31";"M";"0";"0";"0";"5";"24";"28";"0000-00-00 00:00:00"
