"id";"code";"datum";"frist";"pbull";"pneutral";"pbear";"ibull";"ineutral";"ibear";"freigabe"
"6256";"OI";"2007-02-02";"M";"278";"201";"94";"77";"74";"30";"2007-02-04 19:59:31"
"2375";"OI";"2007-02-09";"K";"198";"311";"75";"60";"95";"22";"2007-02-11 19:59:31"
"6257";"OI";"2007-02-09";"M";"261";"200";"118";"79";"59";"38";"2007-02-11 19:59:31"
"2376";"OI";"2007-02-16";"K";"125";"327";"99";"36";"72";"18";"2007-02-18 19:59:31"
"6258";"OI";"2007-02-16";"M";"230";"216";"102";"55";"50";"21";"2007-02-18 19:59:31"
"2377";"OI";"2007-02-23";"K";"209";"295";"46";"83";"78";"13";"2007-02-25 19:59:31"
"6259";"OI";"2007-02-23";"M";"250";"207";"92";"78";"73";"23";"2007-02-25 19:59:31"
"2378";"OI";"2007-03-02";"K";"213";"277";"55";"58";"91";"14";"2007-03-04 19:59:31"
"6260";"OI";"2007-03-02";"M";"267";"184";"92";"63";"68";"32";"2007-03-04 19:59:31"
"2379";"OI";"2007-03-09";"K";"152";"348";"46";"71";"106";"8";"2007-03-11 19:59:31"
"6261";"OI";"2007-03-09";"M";"264";"179";"96";"78";"79";"28";"2007-03-11 19:59:31"
"2380";"OI";"2007-03-16";"K";"124";"320";"87";"36";"99";"28";"2007-03-18 19:59:31"
"6262";"OI";"2007-03-16";"M";"238";"192";"95";"65";"70";"28";"2007-03-18 19:59:31"
"2381";"OI";"2007-03-23";"K";"229";"300";"40";"65";"97";"10";"2007-03-25 20:00:00"
"6263";"OI";"2007-03-23";"M";"268";"208";"89";"73";"72";"26";"2007-03-25 20:00:00"
"2382";"OI";"2007-03-30";"K";"336";"173";"47";"109";"54";"14";"2007-04-01 20:00:00"
"6264";"OI";"2007-03-30";"M";"246";"202";"101";"73";"70";"33";"2007-04-01 20:00:00"
"2383";"OI";"2007-04-06";"K";"138";"260";"115";"56";"61";"32";"2007-04-08 20:00:00"
"6265";"OI";"2007-04-06";"M";"224";"183";"98";"63";"57";"30";"2007-04-08 20:00:00"
"2384";"OI";"2007-04-13";"K";"207";"235";"47";"58";"60";"22";"2007-04-15 20:00:00"
"6266";"OI";"2007-04-13";"M";"226";"176";"83";"61";"53";"25";"2007-04-15 20:00:00"
"2385";"OI";"2007-04-20";"K";"167";"307";"74";"55";"101";"23";"2007-04-22 20:00:00"
"6267";"OI";"2007-04-20";"M";"242";"197";"102";"86";"65";"26";"2007-04-22 20:00:00"
"2386";"OI";"2007-04-27";"K";"187";"280";"61";"62";"97";"17";"2007-04-29 20:00:00"
"6268";"OI";"2007-04-27";"M";"242";"192";"94";"83";"63";"28";"2007-04-29 20:00:00"
"2387";"OI";"2007-05-04";"K";"162";"346";"79";"60";"99";"22";"2007-05-06 20:00:00"
"6269";"OI";"2007-05-04";"M";"270";"218";"92";"88";"68";"26";"2007-05-06 20:00:00"
"2388";"OI";"2007-05-11";"K";"121";"314";"112";"39";"86";"36";"2007-05-13 20:00:00"
"6270";"OI";"2007-05-11";"M";"226";"197";"121";"67";"67";"28";"2007-05-13 20:00:00"
"2389";"OI";"2007-05-18";"K";"168";"274";"66";"65";"77";"13";"2007-05-20 20:00:00"
"6271";"OI";"2007-05-18";"M";"209";"197";"99";"77";"52";"26";"2007-05-20 20:00:00"
"2390";"OI";"2007-05-25";"K";"208";"229";"50";"85";"70";"15";"2007-05-27 20:00:00"
"6272";"OI";"2007-05-25";"M";"209";"182";"98";"76";"64";"31";"2007-05-27 20:00:00"
"2391";"OI";"2007-06-01";"K";"192";"277";"64";"43";"84";"23";"2007-06-03 20:00:00"
"6273";"OI";"2007-06-01";"M";"244";"198";"90";"75";"44";"32";"2007-06-03 20:00:00"
"2392";"OI";"2007-06-08";"K";"241";"260";"57";"53";"87";"20";"2007-06-10 20:00:00"
"6274";"OI";"2007-06-08";"M";"260";"206";"90";"69";"66";"26";"2007-06-10 20:00:00"
"2393";"OI";"2007-06-15";"K";"242";"247";"40";"75";"85";"8";"2007-06-17 20:00:00"
"6275";"OI";"2007-06-15";"M";"262";"195";"71";"71";"65";"32";"2007-06-17 20:00:00"
"2394";"OI";"2007-06-22";"K";"258";"242";"49";"88";"71";"10";"2007-06-24 20:00:00"
"6276";"OI";"2007-06-22";"M";"270";"184";"91";"84";"62";"24";"2007-06-24 20:00:00"
"2395";"OI";"2007-06-29";"K";"241";"257";"55";"84";"84";"19";"2007-07-01 20:00:00"
"6277";"OI";"2007-06-29";"M";"255";"188";"103";"84";"74";"30";"2007-07-01 20:00:00"
"2396";"OI";"2007-07-06";"K";"277";"224";"45";"92";"64";"12";"2007-07-08 20:00:00"
"6278";"OI";"2007-07-06";"M";"245";"177";"115";"82";"56";"30";"2007-07-08 20:00:00"
"2397";"OI";"2007-07-13";"K";"319";"186";"47";"94";"68";"14";"2007-07-15 20:00:00"
"6279";"OI";"2007-07-13";"M";"242";"188";"118";"75";"60";"41";"2007-07-15 20:00:00"
"2398";"OI";"2007-07-20";"K";"284";"206";"64";"80";"58";"31";"2007-07-22 20:00:00"
"6280";"OI";"2007-07-20";"M";"239";"171";"140";"70";"64";"36";"2007-07-22 20:00:00"
"2399";"OI";"2007-07-27";"K";"214";"258";"75";"54";"76";"24";"2007-07-29 20:00:00"
"6281";"OI";"2007-07-27";"M";"223";"184";"134";"60";"56";"39";"2007-07-29 20:00:00"
"2400";"OI";"2007-08-03";"K";"199";"258";"73";"62";"78";"35";"2007-08-05 20:00:00"
"6282";"OI";"2007-08-03";"M";"227";"164";"142";"72";"64";"41";"2007-08-05 20:00:00"
"2401";"OI";"2007-08-10";"K";"112";"317";"168";"33";"85";"56";"2007-08-12 20:00:00"
"6283";"OI";"2007-08-10";"M";"230";"189";"175";"72";"59";"42";"2007-08-12 20:00:00"
"2402";"OI";"2007-08-17";"K";"126";"274";"145";"40";"98";"34";"2007-08-19 20:00:00"
"6284";"OI";"2007-08-17";"M";"209";"203";"129";"69";"65";"36";"2007-08-19 20:00:00"
"2403";"OI";"2007-08-24";"K";"117";"324";"114";"47";"99";"42";"2007-08-26 20:00:00"
"6285";"OI";"2007-08-24";"M";"227";"172";"152";"73";"70";"46";"2007-08-26 20:00:00"
"2404";"OI";"2007-08-31";"K";"184";"309";"79";"57";"82";"26";"2007-09-02 20:00:00"
"6286";"OI";"2007-08-31";"M";"241";"191";"137";"56";"69";"40";"2007-09-02 20:00:00"
"2405";"OI";"2007-09-07";"K";"266";"272";"54";"73";"82";"12";"2007-09-09 20:00:00"
"6287";"OI";"2007-09-07";"M";"244";"212";"136";"70";"64";"36";"2007-09-09 20:00:00"
"2406";"OI";"2007-09-14";"K";"315";"220";"58";"91";"54";"25";"2007-09-16 20:00:00"
"6288";"OI";"2007-09-14";"M";"221";"210";"156";"62";"58";"50";"2007-09-16 20:00:00"
"2407";"OI";"2007-09-21";"K";"341";"190";"56";"95";"73";"31";"2007-09-23 20:00:00"
"6289";"OI";"2007-09-21";"M";"240";"184";"165";"79";"63";"57";"2007-09-23 20:00:00"
"2408";"OI";"2007-09-28";"K";"248";"258";"80";"78";"73";"26";"2007-09-30 20:00:00"
"6290";"OI";"2007-09-28";"M";"236";"178";"168";"75";"55";"47";"2007-09-30 20:00:00"
"2409";"OI";"2007-10-05";"K";"176";"289";"106";"55";"74";"36";"2007-10-07 20:00:00"
"6291";"OI";"2007-10-05";"M";"233";"179";"161";"68";"53";"42";"2007-10-07 20:00:00"
"2410";"OI";"2007-10-12";"K";"245";"243";"75";"65";"67";"38";"2007-10-14 20:00:00"
"6292";"OI";"2007-10-12";"M";"237";"194";"135";"69";"57";"43";"2007-10-14 20:00:00"
"2411";"OI";"2007-10-19";"K";"306";"182";"100";"84";"61";"32";"2007-10-21 20:00:00"
"6293";"OI";"2007-10-19";"M";"205";"185";"193";"51";"61";"65";"2007-10-21 20:00:00"
"2412";"OI";"2007-10-26";"K";"288";"201";"90";"83";"62";"42";"2007-10-28 20:00:00"
"6294";"OI";"2007-10-26";"M";"188";"168";"222";"65";"53";"66";"2007-10-28 20:00:00"
"2413";"OI";"2007-11-02";"K";"272";"193";"97";"67";"68";"50";"2007-11-04 20:00:00"
"6295";"OI";"2007-11-02";"M";"172";"166";"222";"53";"53";"79";"2007-11-04 20:00:00"
"2414";"OI";"2007-11-09";"K";"275";"206";"118";"74";"59";"61";"2007-11-11 20:00:00"
"6296";"OI";"2007-11-09";"M";"161";"179";"255";"50";"58";"86";"2007-11-11 20:00:00"
"2415";"OI";"2007-11-16";"K";"158";"265";"173";"43";"80";"68";"2007-11-18 20:00:00"
"6297";"OI";"2007-11-16";"M";"183";"165";"243";"44";"70";"77";"2007-11-18 20:00:00"
"2416";"OI";"2007-11-23";"K";"237";"233";"124";"61";"70";"48";"2007-11-25 20:00:00"
"6298";"OI";"2007-11-23";"M";"174";"166";"254";"39";"61";"80";"2007-11-25 20:00:00"
"2417";"OI";"2007-11-30";"K";"152";"301";"203";"38";"81";"70";"2007-12-02 20:00:00"
"6299";"OI";"2007-11-30";"M";"179";"218";"257";"47";"72";"71";"2007-12-02 20:00:00"
"2418";"OI";"2007-12-07";"K";"104";"313";"210";"27";"90";"66";"2007-12-09 20:00:00"
"6300";"OI";"2007-12-07";"M";"196";"209";"222";"50";"68";"65";"2007-12-09 20:00:00"
"2419";"OI";"2007-12-14";"K";"135";"328";"135";"48";"91";"36";"2007-12-16 20:00:00"
"6301";"OI";"2007-12-14";"M";"162";"217";"220";"56";"56";"62";"2007-12-16 20:00:00"
"2420";"OI";"2007-12-21";"K";"134";"309";"121";"34";"88";"41";"2007-12-23 20:00:00"
"6302";"OI";"2007-12-21";"M";"177";"187";"199";"57";"44";"61";"2007-12-23 20:00:00"
"2421";"OI";"2007-12-28";"K";"170";"256";"84";"41";"79";"24";"2007-12-30 20:00:00"
"6303";"OI";"2007-12-28";"M";"184";"150";"173";"36";"49";"57";"2007-12-30 20:00:00"
"2422";"OI";"2008-01-04";"K";"257";"238";"89";"93";"66";"42";"2008-01-06 20:00:00"
"6304";"OI";"2008-01-04";"M";"174";"179";"230";"51";"65";"85";"2008-01-06 20:00:00"
"2423";"OI";"2008-01-11";"K";"147";"306";"154";"50";"94";"43";"2008-01-13 20:00:00"
"6305";"OI";"2008-01-11";"M";"214";"183";"209";"48";"71";"66";"2008-01-13 20:00:00"
"2424";"OI";"2008-01-18";"K";"89";"276";"230";"26";"91";"79";"2008-01-20 20:00:00"
"6306";"OI";"2008-01-18";"M";"188";"190";"215";"64";"69";"63";"2008-01-20 20:00:00"
"2425";"OI";"2008-01-25";"K";"109";"303";"182";"44";"108";"45";"2008-01-27 20:00:00"
"6307";"OI";"2008-01-25";"M";"202";"197";"190";"58";"79";"60";"2008-01-27 20:00:00"
"2426";"OI";"2008-02-01";"K";"126";"336";"149";"46";"103";"38";"2008-02-03 20:00:00"
"6308";"OI";"2008-02-01";"M";"200";"214";"196";"63";"72";"51";"2008-02-03 20:00:00"
"2427";"OI";"2008-02-08";"K";"84";"348";"179";"31";"84";"63";"2008-02-10 20:00:00"
"6309";"OI";"2008-02-08";"M";"193";"222";"193";"61";"66";"51";"2008-02-10 20:00:00"
"2428";"OI";"2008-02-15";"K";"162";"325";"104";"54";"101";"42";"2008-02-17 20:00:00"
"6310";"OI";"2008-02-15";"M";"214";"201";"179";"72";"66";"58";"2008-02-17 20:00:00"
"2429";"OI";"2008-02-22";"K";"290";"212";"92";"73";"88";"35";"2008-02-24 20:00:00"
"6311";"OI";"2008-02-22";"M";"229";"192";"174";"73";"64";"58";"2008-02-24 20:00:00"
"2430";"OI";"2008-02-29";"K";"333";"168";"66";"110";"51";"23";"2008-03-02 20:00:00"
"6312";"OI";"2008-02-29";"M";"199";"188";"176";"59";"67";"58";"2008-03-02 20:00:00"
"2431";"OI";"2008-03-07";"K";"328";"212";"69";"96";"61";"33";"2008-03-09 20:00:00"
"6313";"OI";"2008-03-07";"M";"199";"194";"212";"56";"66";"68";"2008-03-09 20:00:00"
"2432";"OI";"2008-03-14";"K";"316";"206";"82";"88";"66";"46";"2008-03-16 20:00:00"
"6314";"OI";"2008-03-14";"M";"199";"179";"225";"46";"54";"100";"2008-03-16 20:00:00"
"2433";"OI";"2008-03-21";"K";"118";"277";"231";"25";"84";"88";"2008-03-23 20:00:00"
"6315";"OI";"2008-03-21";"M";"190";"202";"227";"47";"67";"82";"2008-03-23 20:00:00"
"2434";"OI";"2008-03-28";"K";"183";"293";"116";"55";"98";"46";"2008-03-30 20:00:00"
"6316";"OI";"2008-03-28";"M";"200";"189";"205";"61";"62";"76";"2008-03-30 20:00:00"
"7775";"OI";"2008-04-04";"K";"154";"338";"124";"41";"108";"50";"2008-04-06 20:00:00"
"7787";"OI";"2008-04-04";"M";"205";"200";"208";"62";"58";"78";"2008-04-06 20:00:00"
"7799";"OI";"2008-04-11";"K";"273";"252";"92";"76";"98";"35";"2008-04-13 20:00:00"
