"id";"code";"datum";"frist";"pbull";"pneutral";"pbear";"ibull";"ineutral";"ibear";"freigabe"
"7173";"EU";"2003-10-31";"M";"129";"108";"48";"44";"24";"10";"0000-00-00 00:00:00"
"3292";"EU";"2003-11-07";"K";"66";"153";"78";"15";"29";"32";"0000-00-00 00:00:00"
"7174";"EU";"2003-11-07";"M";"124";"111";"60";"35";"22";"19";"0000-00-00 00:00:00"
"3293";"EU";"2003-11-14";"K";"142";"123";"18";"40";"20";"7";"0000-00-00 00:00:00"
"7175";"EU";"2003-11-14";"M";"147";"100";"36";"39";"17";"12";"0000-00-00 00:00:00"
"3294";"EU";"2003-11-21";"K";"122";"110";"28";"39";"20";"14";"0000-00-00 00:00:00"
"7176";"EU";"2003-11-21";"M";"128";"87";"43";"46";"14";"14";"0000-00-00 00:00:00"
"3295";"EU";"2003-11-28";"K";"123";"112";"26";"46";"15";"14";"0000-00-00 00:00:00"
"7177";"EU";"2003-11-28";"M";"124";"87";"47";"37";"23";"16";"0000-00-00 00:00:00"
"3296";"EU";"2003-12-05";"K";"137";"81";"23";"35";"18";"18";"0000-00-00 00:00:00"
"7178";"EU";"2003-12-05";"M";"111";"80";"52";"38";"20";"13";"0000-00-00 00:00:00"
"3297";"EU";"2003-12-12";"K";"115";"114";"42";"30";"23";"16";"0000-00-00 00:00:00"
"7179";"EU";"2003-12-12";"M";"129";"86";"54";"35";"25";"9";"0000-00-00 00:00:00"
"3298";"EU";"2003-12-19";"K";"132";"87";"25";"34";"18";"18";"0000-00-00 00:00:00"
"7180";"EU";"2003-12-19";"M";"103";"92";"50";"36";"18";"16";"0000-00-00 00:00:00"
"3299";"EU";"2004-01-02";"K";"115";"77";"36";"24";"9";"17";"0000-00-00 00:00:00"
"7181";"EU";"2004-01-02";"M";"84";"83";"60";"21";"13";"16";"0000-00-00 00:00:00"
"3300";"EU";"2004-01-09";"K";"150";"105";"48";"34";"19";"24";"0000-00-00 00:00:00"
"7182";"EU";"2004-01-09";"M";"135";"89";"74";"31";"22";"24";"0000-00-00 00:00:00"
"3301";"EU";"2004-01-16";"K";"69";"112";"92";"16";"21";"36";"0000-00-00 00:00:00"
"7183";"EU";"2004-01-16";"M";"125";"90";"56";"39";"20";"14";"0000-00-00 00:00:00"
"3302";"EU";"2004-01-23";"K";"119";"128";"52";"43";"21";"15";"0000-00-00 00:00:00"
"7184";"EU";"2004-01-23";"M";"148";"92";"60";"33";"24";"22";"0000-00-00 00:00:00"
"3303";"EU";"2004-01-30";"K";"84";"145";"63";"19";"26";"37";"0000-00-00 00:00:00"
"7185";"EU";"2004-01-30";"M";"134";"96";"61";"36";"22";"23";"0000-00-00 00:00:00"
"3304";"EU";"2004-02-06";"K";"109";"163";"32";"29";"29";"15";"0000-00-00 00:00:00"
"7186";"EU";"2004-02-06";"M";"141";"90";"73";"35";"18";"20";"0000-00-00 00:00:00"
"3305";"EU";"2004-02-13";"K";"160";"126";"32";"42";"23";"11";"0000-00-00 00:00:00"
"7187";"EU";"2004-02-13";"M";"153";"95";"67";"33";"25";"18";"0000-00-00 00:00:00"
"3306";"EU";"2004-02-20";"K";"80";"143";"92";"23";"24";"30";"0000-00-00 00:00:00"
"7188";"EU";"2004-02-20";"M";"134";"105";"76";"30";"22";"24";"0000-00-00 00:00:00"
"3307";"EU";"2004-02-27";"K";"56";"156";"88";"20";"27";"28";"0000-00-00 00:00:00"
"7189";"EU";"2004-02-27";"M";"130";"103";"66";"28";"18";"29";"0000-00-00 00:00:00"
"3308";"EU";"2004-03-05";"K";"80";"153";"89";"19";"34";"18";"0000-00-00 00:00:00"
"7190";"EU";"2004-03-05";"M";"137";"111";"78";"34";"21";"17";"0000-00-00 00:00:00"
"3309";"EU";"2004-03-12";"K";"64";"170";"69";"17";"32";"26";"0000-00-00 00:00:00"
"7191";"EU";"2004-03-12";"M";"141";"88";"74";"34";"24";"17";"0000-00-00 00:00:00"
"3310";"EU";"2004-03-19";"K";"92";"186";"37";"33";"41";"14";"0000-00-00 00:00:00"
"7192";"EU";"2004-03-19";"M";"149";"113";"54";"37";"29";"23";"0000-00-00 00:00:00"
"3311";"EU";"2004-03-26";"K";"46";"174";"91";"11";"33";"35";"0000-00-00 00:00:00"
"7193";"EU";"2004-03-26";"M";"137";"112";"62";"38";"23";"19";"0000-00-00 00:00:00"
"3312";"EU";"2004-04-02";"K";"72";"152";"56";"25";"44";"22";"0000-00-00 00:00:00"
"7194";"EU";"2004-04-02";"M";"133";"92";"56";"37";"33";"22";"0000-00-00 00:00:00"
"3313";"EU";"2004-04-09";"K";"52";"170";"71";"15";"31";"25";"0000-00-00 00:00:00"
"7195";"EU";"2004-04-09";"M";"125";"101";"63";"28";"25";"18";"0000-00-00 00:00:00"
"3314";"EU";"2004-04-16";"K";"52";"165";"84";"24";"23";"29";"0000-00-00 00:00:00"
"7196";"EU";"2004-04-16";"M";"137";"84";"78";"27";"25";"24";"0000-00-00 00:00:00"
"3315";"EU";"2004-04-23";"K";"46";"177";"82";"26";"32";"32";"0000-00-00 00:00:00"
"7197";"EU";"2004-04-23";"M";"121";"108";"73";"42";"30";"18";"0000-00-00 00:00:00"
"3316";"EU";"2004-04-30";"K";"84";"151";"48";"33";"34";"21";"0000-00-00 00:00:00"
"7198";"EU";"2004-04-30";"M";"117";"95";"70";"34";"32";"22";"0000-00-00 00:00:00"
"3317";"EU";"2004-05-07";"K";"93";"155";"66";"27";"31";"26";"0000-00-00 00:00:00"
"7199";"EU";"2004-05-07";"M";"148";"100";"65";"38";"28";"17";"0000-00-00 00:00:00"
"3318";"EU";"2004-05-14";"K";"40";"167";"84";"24";"39";"35";"0000-00-00 00:00:00"
"7200";"EU";"2004-05-14";"M";"115";"98";"75";"45";"31";"22";"0000-00-00 00:00:00"
"3319";"EU";"2004-05-21";"K";"70";"161";"31";"33";"38";"11";"0000-00-00 00:00:00"
"7201";"EU";"2004-05-21";"M";"111";"89";"60";"43";"22";"17";"0000-00-00 00:00:00"
"3320";"EU";"2004-05-28";"K";"146";"121";"18";"52";"25";"14";"0000-00-00 00:00:00"
"7202";"EU";"2004-05-28";"M";"132";"100";"49";"41";"34";"17";"0000-00-00 00:00:00"
"3321";"EU";"2004-06-04";"K";"107";"193";"28";"46";"41";"13";"0000-00-00 00:00:00"
"7203";"EU";"2004-06-04";"M";"162";"102";"63";"46";"35";"19";"0000-00-00 00:00:00"
"3322";"EU";"2004-06-11";"K";"51";"167";"97";"19";"32";"31";"0000-00-00 00:00:00"
"7204";"EU";"2004-06-11";"M";"122";"106";"83";"43";"25";"15";"0000-00-00 00:00:00"
"3323";"EU";"2004-06-18";"K";"59";"219";"52";"33";"42";"25";"0000-00-00 00:00:00"
"7205";"EU";"2004-06-18";"M";"121";"120";"91";"50";"29";"20";"0000-00-00 00:00:00"
"3324";"EU";"2004-06-25";"K";"82";"183";"55";"31";"43";"15";"0000-00-00 00:00:00"
"7206";"EU";"2004-06-25";"M";"129";"115";"72";"45";"20";"24";"0000-00-00 00:00:00"
"3325";"EU";"2004-07-02";"K";"87";"194";"47";"32";"45";"14";"0000-00-00 00:00:00"
"7207";"EU";"2004-07-02";"M";"136";"119";"73";"41";"28";"22";"0000-00-00 00:00:00"
"3326";"EU";"2004-07-09";"K";"170";"147";"28";"52";"29";"13";"0000-00-00 00:00:00"
"7208";"EU";"2004-07-09";"M";"139";"137";"67";"52";"23";"20";"0000-00-00 00:00:00"
"3327";"EU";"2004-07-16";"K";"118";"160";"43";"42";"37";"17";"0000-00-00 00:00:00"
"7209";"EU";"2004-07-16";"M";"137";"112";"67";"47";"29";"21";"0000-00-00 00:00:00"
"3328";"EU";"2004-07-23";"K";"53";"199";"72";"26";"37";"27";"0000-00-00 00:00:00"
"7210";"EU";"2004-07-23";"M";"123";"118";"79";"44";"26";"21";"0000-00-00 00:00:00"
"3329";"EU";"2004-07-30";"K";"55";"173";"96";"19";"29";"31";"0000-00-00 00:00:00"
"7211";"EU";"2004-07-30";"M";"117";"102";"103";"35";"22";"22";"0000-00-00 00:00:00"
"3330";"EU";"2004-08-06";"K";"83";"191";"60";"24";"40";"21";"0000-00-00 00:00:00"
"7212";"EU";"2004-08-06";"M";"125";"118";"84";"36";"26";"24";"0000-00-00 00:00:00"
"3331";"EU";"2004-08-13";"K";"99";"174";"40";"26";"41";"18";"0000-00-00 00:00:00"
"7213";"EU";"2004-08-13";"M";"135";"106";"68";"35";"31";"19";"0000-00-00 00:00:00"
"3332";"EU";"2004-08-20";"K";"112";"200";"27";"49";"39";"10";"0000-00-00 00:00:00"
"7214";"EU";"2004-08-20";"M";"154";"110";"74";"55";"21";"22";"0000-00-00 00:00:00"
"3333";"EU";"2004-08-27";"K";"74";"225";"76";"35";"55";"28";"0000-00-00 00:00:00"
"7215";"EU";"2004-08-27";"M";"162";"122";"90";"62";"35";"21";"0000-00-00 00:00:00"
"3334";"EU";"2004-09-03";"K";"73";"213";"51";"40";"52";"17";"0000-00-00 00:00:00"
"7216";"EU";"2004-09-03";"M";"150";"113";"68";"53";"38";"16";"0000-00-00 00:00:00"
"3335";"EU";"2004-09-10";"K";"84";"198";"39";"31";"40";"18";"0000-00-00 00:00:00"
"7217";"EU";"2004-09-10";"M";"123";"109";"83";"43";"15";"28";"0000-00-00 00:00:00"
"3336";"EU";"2004-09-17";"K";"77";"231";"40";"34";"43";"12";"0000-00-00 00:00:00"
"7218";"EU";"2004-09-17";"M";"147";"125";"70";"45";"21";"20";"0000-00-00 00:00:00"
"3337";"EU";"2004-09-24";"K";"96";"195";"58";"42";"36";"13";"0000-00-00 00:00:00"
"7219";"EU";"2004-09-24";"M";"147";"127";"76";"52";"26";"13";"0000-00-00 00:00:00"
"3338";"EU";"2004-10-01";"K";"153";"150";"35";"55";"32";"13";"0000-00-00 00:00:00"
"7220";"EU";"2004-10-01";"M";"173";"98";"64";"44";"28";"27";"0000-00-00 00:00:00"
"3339";"EU";"2004-10-08";"K";"124";"201";"39";"30";"48";"21";"0000-00-00 00:00:00"
"7221";"EU";"2004-10-08";"M";"167";"111";"75";"51";"29";"18";"0000-00-00 00:00:00"
"3340";"EU";"2004-10-15";"K";"122";"193";"38";"35";"37";"20";"0000-00-00 00:00:00"
"7222";"EU";"2004-10-15";"M";"188";"108";"56";"43";"26";"22";"0000-00-00 00:00:00"
"3341";"EU";"2004-10-22";"K";"223";"120";"28";"69";"31";"13";"0000-00-00 00:00:00"
"7223";"EU";"2004-10-22";"M";"186";"129";"52";"64";"29";"18";"0000-00-00 00:00:00"
"3342";"EU";"2004-10-29";"K";"139";"160";"65";"53";"31";"21";"0000-00-00 00:00:00"
"7224";"EU";"2004-10-29";"M";"181";"120";"65";"56";"24";"23";"0000-00-00 00:00:00"
"3343";"EU";"2004-11-05";"K";"194";"122";"37";"58";"31";"19";"0000-00-00 00:00:00"
"7225";"EU";"2004-11-05";"M";"168";"121";"60";"62";"28";"19";"0000-00-00 00:00:00"
"3344";"EU";"2004-11-12";"K";"175";"156";"56";"50";"33";"26";"0000-00-00 00:00:00"
"7226";"EU";"2004-11-12";"M";"181";"121";"82";"57";"25";"26";"0000-00-00 00:00:00"
"3345";"EU";"2004-11-19";"K";"196";"149";"62";"52";"38";"23";"0000-00-00 00:00:00"
"7227";"EU";"2004-11-19";"M";"192";"106";"104";"63";"28";"20";"0000-00-00 00:00:00"
"3346";"EU";"2004-11-26";"K";"246";"113";"53";"55";"25";"27";"0000-00-00 00:00:00"
"7228";"EU";"2004-11-26";"M";"178";"139";"92";"52";"34";"19";"0000-00-00 00:00:00"
"3347";"EU";"2004-12-03";"K";"173";"153";"52";"36";"31";"33";"0000-00-00 00:00:00"
"7229";"EU";"2004-12-03";"M";"157";"119";"93";"53";"22";"25";"0000-00-00 00:00:00"
"3348";"EU";"2004-12-10";"K";"130";"171";"119";"35";"29";"42";"0000-00-00 00:00:00"
"7230";"EU";"2004-12-10";"M";"195";"106";"118";"52";"29";"23";"0000-00-00 00:00:00"
"3349";"EU";"2004-12-17";"K";"118";"208";"84";"29";"54";"29";"0000-00-00 00:00:00"
"7231";"EU";"2004-12-17";"M";"178";"102";"122";"50";"32";"30";"0000-00-00 00:00:00"
"3350";"EU";"2004-12-24";"K";"149";"156";"65";"44";"33";"26";"0000-00-00 00:00:00"
"7232";"EU";"2004-12-24";"M";"135";"123";"111";"49";"23";"30";"0000-00-00 00:00:00"
"3351";"EU";"2004-12-31";"K";"172";"130";"76";"40";"32";"24";"0000-00-00 00:00:00"
"7233";"EU";"2004-12-31";"M";"128";"108";"139";"32";"26";"37";"0000-00-00 00:00:00"
"3352";"EU";"2005-01-07";"K";"85";"182";"142";"34";"38";"48";"0000-00-00 00:00:00"
"7234";"EU";"2005-01-07";"M";"161";"128";"115";"56";"32";"31";"0000-00-00 00:00:00"
"3353";"EU";"2005-01-14";"K";"109";"190";"102";"26";"49";"52";"0000-00-00 00:00:00"
"7235";"EU";"2005-01-14";"M";"183";"107";"109";"55";"34";"36";"0000-00-00 00:00:00"
"3354";"EU";"2005-01-21";"K";"75";"216";"128";"26";"36";"53";"0000-00-00 00:00:00"
"7236";"EU";"2005-01-21";"M";"176";"128";"111";"58";"28";"27";"0000-00-00 00:00:00"
"3355";"EU";"2005-01-28";"K";"84";"230";"79";"32";"44";"37";"0000-00-00 00:00:00"
"7237";"EU";"2005-01-28";"M";"179";"105";"102";"55";"26";"31";"0000-00-00 00:00:00"
"3356";"EU";"2005-02-04";"K";"58";"208";"79";"33";"43";"37";"0000-00-00 00:00:00"
"7238";"EU";"2005-02-04";"M";"151";"93";"98";"49";"24";"40";"0000-00-00 00:00:00"
"3357";"EU";"2005-02-11";"K";"117";"205";"111";"46";"34";"31";"0000-00-00 00:00:00"
"7239";"EU";"2005-02-11";"M";"188";"128";"114";"55";"26";"29";"0000-00-00 00:00:00"
"3358";"EU";"2005-02-18";"K";"151";"191";"62";"34";"50";"30";"0000-00-00 00:00:00"
"7240";"EU";"2005-02-18";"M";"169";"127";"104";"57";"27";"29";"0000-00-00 00:00:00"
"3359";"EU";"2005-02-25";"K";"151";"178";"60";"48";"36";"30";"0000-00-00 00:00:00"
"7241";"EU";"2005-02-25";"M";"179";"119";"92";"48";"35";"30";"0000-00-00 00:00:00"
"3360";"EU";"2005-03-04";"K";"140";"230";"69";"29";"59";"26";"0000-00-00 00:00:00"
"7242";"EU";"2005-03-04";"M";"184";"136";"115";"55";"34";"25";"0000-00-00 00:00:00"
"3361";"EU";"2005-03-11";"K";"198";"137";"49";"58";"32";"15";"0000-00-00 00:00:00"
"7243";"EU";"2005-03-11";"M";"159";"135";"86";"52";"24";"29";"0000-00-00 00:00:00"
"3362";"EU";"2005-03-18";"K";"152";"190";"62";"41";"36";"31";"0000-00-00 00:00:00"
"7244";"EU";"2005-03-18";"M";"169";"129";"102";"51";"35";"21";"0000-00-00 00:00:00"
"3363";"EU";"2005-03-25";"K";"72";"202";"144";"19";"38";"47";"0000-00-00 00:00:00"
"7245";"EU";"2005-03-25";"M";"170";"140";"104";"43";"32";"30";"0000-00-00 00:00:00"
"3364";"EU";"2005-04-01";"K";"97";"220";"92";"35";"41";"29";"0000-00-00 00:00:00"
"7246";"EU";"2005-04-01";"M";"170";"137";"103";"46";"29";"29";"0000-00-00 00:00:00"
"3365";"EU";"2005-04-08";"K";"85";"232";"118";"31";"49";"48";"0000-00-00 00:00:00"
"7247";"EU";"2005-04-08";"M";"163";"154";"116";"52";"35";"39";"0000-00-00 00:00:00"
"3366";"EU";"2005-04-15";"K";"94";"212";"107";"32";"39";"45";"0000-00-00 00:00:00"
"7248";"EU";"2005-04-15";"M";"170";"136";"108";"49";"35";"31";"0000-00-00 00:00:00"
"3367";"EU";"2005-04-22";"K";"119";"228";"49";"42";"46";"25";"0000-00-00 00:00:00"
"7249";"EU";"2005-04-22";"M";"159";"135";"103";"45";"38";"31";"0000-00-00 00:00:00"
"3368";"EU";"2005-04-29";"K";"81";"234";"88";"31";"50";"27";"0000-00-00 00:00:00"
"7250";"EU";"2005-04-29";"M";"163";"140";"100";"51";"24";"34";"0000-00-00 00:00:00"
"3369";"EU";"2005-05-06";"K";"82";"252";"75";"30";"37";"25";"0000-00-00 00:00:00"
"7251";"EU";"2005-05-06";"M";"165";"139";"103";"41";"23";"25";"0000-00-00 00:00:00"
"3370";"EU";"2005-05-13";"K";"42";"164";"184";"15";"32";"59";"0000-00-00 00:00:00"
"7252";"EU";"2005-05-13";"M";"118";"145";"125";"39";"33";"33";"0000-00-00 00:00:00"
"3371";"EU";"2005-05-20";"K";"59";"186";"154";"22";"41";"57";"0000-00-00 00:00:00"
"7253";"EU";"2005-05-20";"M";"143";"157";"97";"46";"42";"30";"0000-00-00 00:00:00"
"3372";"EU";"2005-05-27";"K";"77";"194";"142";"21";"37";"44";"0000-00-00 00:00:00"
"7254";"EU";"2005-05-27";"M";"151";"130";"123";"44";"33";"25";"0000-00-00 00:00:00"
"3373";"EU";"2005-06-03";"K";"106";"148";"166";"38";"41";"40";"0000-00-00 00:00:00"
"7255";"EU";"2005-06-03";"M";"134";"147";"133";"45";"40";"34";"0000-00-00 00:00:00"
"3374";"EU";"2005-06-10";"K";"68";"169";"179";"39";"47";"45";"0000-00-00 00:00:00"
"7256";"EU";"2005-06-10";"M";"138";"156";"121";"50";"40";"41";"0000-00-00 00:00:00"
"3375";"EU";"2005-06-17";"K";"107";"173";"145";"54";"37";"39";"0000-00-00 00:00:00"
"7257";"EU";"2005-06-17";"M";"157";"151";"112";"49";"39";"42";"0000-00-00 00:00:00"
"3376";"EU";"2005-06-24";"K";"93";"174";"134";"50";"35";"46";"0000-00-00 00:00:00"
"7258";"EU";"2005-06-24";"M";"145";"151";"99";"59";"31";"41";"0000-00-00 00:00:00"
"3377";"EU";"2005-07-01";"K";"102";"203";"132";"39";"55";"43";"0000-00-00 00:00:00"
"7259";"EU";"2005-07-01";"M";"177";"151";"108";"61";"39";"37";"0000-00-00 00:00:00"
"3378";"EU";"2005-07-08";"K";"123";"204";"121";"41";"51";"39";"0000-00-00 00:00:00"
"7260";"EU";"2005-07-08";"M";"167";"163";"115";"62";"40";"28";"0000-00-00 00:00:00"
"3379";"EU";"2005-07-15";"K";"137";"192";"78";"62";"46";"22";"0000-00-00 00:00:00"
"7261";"EU";"2005-07-15";"M";"167";"142";"91";"56";"36";"38";"0000-00-00 00:00:00"
"3380";"EU";"2005-07-22";"K";"129";"224";"61";"71";"44";"18";"0000-00-00 00:00:00"
"7262";"EU";"2005-07-22";"M";"153";"156";"105";"59";"41";"32";"0000-00-00 00:00:00"
"3381";"EU";"2005-07-29";"K";"117";"236";"66";"48";"52";"29";"0000-00-00 00:00:00"
"7263";"EU";"2005-07-29";"M";"161";"152";"100";"57";"36";"36";"0000-00-00 00:00:00"
"3382";"EU";"2005-08-05";"K";"229";"160";"33";"73";"48";"17";"0000-00-00 00:00:00"
"7264";"EU";"2005-08-05";"M";"178";"148";"89";"62";"39";"36";"0000-00-00 00:00:00"
"3383";"EU";"2005-08-12";"K";"214";"168";"39";"74";"46";"21";"0000-00-00 00:00:00"
"7265";"EU";"2005-08-12";"M";"179";"144";"93";"59";"42";"39";"0000-00-00 00:00:00"
"3384";"EU";"2005-08-19";"K";"89";"210";"104";"38";"52";"44";"0000-00-00 00:00:00"
"7266";"EU";"2005-08-19";"M";"187";"129";"88";"55";"42";"36";"0000-00-00 00:00:00"
"3385";"EU";"2005-08-26";"K";"137";"246";"56";"52";"46";"24";"0000-00-00 00:00:00"
"7267";"EU";"2005-08-26";"M";"189";"154";"96";"43";"46";"32";"0000-00-00 00:00:00"
"3386";"EU";"2005-09-02";"K";"217";"177";"32";"67";"43";"16";"0000-00-00 00:00:00"
"7268";"EU";"2005-09-02";"M";"190";"154";"80";"45";"39";"42";"0000-00-00 00:00:00"
"3387";"EU";"2005-09-09";"K";"151";"246";"59";"47";"44";"26";"0000-00-00 00:00:00"
"7269";"EU";"2005-09-09";"M";"204";"161";"86";"53";"30";"34";"0000-00-00 00:00:00"
"3388";"EU";"2005-09-16";"K";"102";"236";"90";"53";"49";"27";"0000-00-00 00:00:00"
"7270";"EU";"2005-09-16";"M";"183";"149";"97";"60";"29";"40";"0000-00-00 00:00:00"
"3389";"EU";"2005-09-23";"K";"93";"219";"107";"45";"64";"34";"0000-00-00 00:00:00"
"7271";"EU";"2005-09-23";"M";"173";"156";"89";"56";"39";"47";"0000-00-00 00:00:00"
"3390";"EU";"2005-09-30";"K";"78";"233";"123";"32";"56";"55";"0000-00-00 00:00:00"
"7272";"EU";"2005-09-30";"M";"173";"153";"110";"47";"38";"56";"0000-00-00 00:00:00"
"3391";"EU";"2005-10-07";"K";"152";"204";"62";"49";"53";"22";"0000-00-00 00:00:00"
"7273";"EU";"2005-10-07";"M";"166";"146";"102";"48";"41";"33";"0000-00-00 00:00:00"
"3392";"EU";"2005-10-14";"K";"90";"227";"94";"49";"63";"40";"2005-10-17 00:00:00"
"7274";"EU";"2005-10-14";"M";"167";"135";"105";"66";"36";"49";"2005-10-17 00:00:00"
"3393";"EU";"2005-10-21";"K";"87";"219";"106";"43";"51";"40";"2005-10-23 19:55:12"
"7275";"EU";"2005-10-21";"M";"146";"148";"116";"53";"36";"43";"2005-10-23 19:55:12"
"3394";"EU";"2005-10-28";"K";"131";"223";"67";"58";"59";"23";"2005-10-30 19:55:12"
"7276";"EU";"2005-10-28";"M";"156";"147";"108";"62";"38";"38";"2005-10-30 19:55:12"
"3395";"EU";"2005-11-04";"K";"84";"234";"121";"25";"80";"52";"2005-11-06 19:55:12"
"7277";"EU";"2005-11-04";"M";"167";"160";"111";"57";"52";"47";"2005-11-06 19:55:12"
"3396";"EU";"2005-11-11";"K";"55";"159";"246";"21";"50";"92";"2005-11-13 19:55:12"
"7278";"EU";"2005-11-11";"M";"159";"155";"145";"66";"51";"45";"2005-11-13 19:55:12"
"3397";"EU";"2005-11-18";"K";"86";"189";"177";"30";"49";"64";"2005-11-20 19:55:12"
"7279";"EU";"2005-11-18";"M";"160";"153";"134";"58";"44";"41";"2005-11-20 19:55:12"
"3398";"EU";"2005-11-25";"K";"92";"217";"152";"27";"62";"60";"2005-11-27 19:55:12"
"7280";"EU";"2005-11-25";"M";"158";"159";"139";"62";"49";"37";"2005-11-27 19:55:12"
"3399";"EU";"2005-12-02";"K";"68";"222";"164";"20";"62";"77";"2005-12-04 19:55:12"
"7281";"EU";"2005-12-02";"M";"150";"169";"131";"64";"48";"46";"2005-12-04 19:55:12"
"3400";"EU";"2005-12-09";"K";"93";"248";"101";"38";"57";"52";"2005-12-11 19:55:12"
"7282";"EU";"2005-12-09";"M";"174";"148";"119";"56";"56";"33";"2005-12-11 19:55:12"
"3401";"EU";"2005-12-16";"K";"174";"204";"56";"74";"52";"22";"2005-12-18 19:55:12"
"7283";"EU";"2005-12-16";"M";"192";"142";"97";"88";"28";"30";"2005-12-18 19:55:12"
"3402";"EU";"2005-12-23";"K";"105";"249";"88";"35";"61";"31";"2005-12-25 19:55:12"
"7284";"EU";"2005-12-23";"M";"213";"136";"91";"68";"23";"34";"2005-12-25 19:55:12"
"3403";"EU";"2005-12-30";"K";"96";"270";"70";"44";"53";"33";"2006-01-01 19:55:12"
"7285";"EU";"2005-12-30";"M";"215";"134";"86";"75";"33";"22";"2006-01-01 19:55:12"
"3404";"EU";"2006-01-06";"K";"208";"190";"43";"64";"44";"12";"2006-01-08 19:55:12"
"7286";"EU";"2006-01-06";"M";"224";"144";"73";"71";"25";"23";"2006-01-08 19:55:12"
"3405";"EU";"2006-01-13";"K";"163";"261";"70";"67";"68";"22";"2006-01-15 19:55:12"
"7287";"EU";"2006-01-13";"M";"258";"146";"86";"85";"48";"22";"2006-01-15 19:55:12"
"3406";"EU";"2006-01-20";"K";"151";"286";"47";"64";"70";"24";"2006-01-22 19:55:12"
"7288";"EU";"2006-01-20";"M";"258";"150";"79";"103";"26";"28";"2006-01-22 19:55:12"
"3407";"EU";"2006-01-27";"K";"188";"226";"66";"72";"54";"25";"2006-01-29 19:55:12"
"7289";"EU";"2006-01-27";"M";"248";"151";"78";"78";"45";"27";"2006-01-29 19:55:12"
"3408";"EU";"2006-02-03";"K";"124";"261";"96";"35";"86";"35";"2006-02-05 19:55:12"
"7290";"EU";"2006-02-03";"M";"250";"150";"79";"88";"43";"24";"2006-02-05 19:55:12"
"3409";"EU";"2006-02-10";"K";"86";"271";"135";"42";"80";"43";"2006-02-12 19:55:12"
"7291";"EU";"2006-02-10";"M";"221";"160";"107";"87";"49";"26";"2006-02-12 19:55:12"
"3410";"EU";"2006-02-17";"K";"80";"272";"163";"42";"77";"58";"2006-02-19 19:55:12"
"7292";"EU";"2006-02-17";"M";"210";"190";"114";"96";"44";"36";"2006-02-19 19:55:12"
"3411";"EU";"2006-02-24";"K";"80";"288";"103";"37";"82";"55";"2006-02-26 19:55:12"
"7293";"EU";"2006-02-24";"M";"211";"153";"104";"90";"43";"41";"2006-02-26 19:55:12"
"3412";"EU";"2006-03-03";"K";"145";"234";"59";"63";"62";"20";"2006-03-05 19:55:12"
"7294";"EU";"2006-03-03";"M";"217";"138";"83";"68";"47";"29";"2006-03-05 19:55:12"
"3413";"EU";"2006-03-10";"K";"106";"312";"99";"44";"92";"36";"2006-03-12 19:55:12"
"7295";"EU";"2006-03-10";"M";"236";"174";"104";"88";"49";"32";"2006-03-12 19:55:12"
"3414";"EU";"2006-03-17";"K";"233";"240";"51";"81";"54";"20";"2006-03-19 19:55:12"
"7296";"EU";"2006-03-17";"M";"274";"164";"88";"93";"34";"25";"2006-03-19 19:55:12"
"3415";"EU";"2006-03-24";"K";"128";"329";"97";"54";"83";"36";"2006-03-26 19:55:12"
"7297";"EU";"2006-03-24";"M";"279";"169";"107";"104";"43";"24";"2006-03-26 19:55:12"
"3416";"EU";"2006-03-31";"K";"175";"280";"69";"67";"89";"22";"2006-04-02 19:55:12"
"7298";"EU";"2006-03-31";"M";"251";"178";"87";"98";"58";"24";"2006-04-02 19:55:12"
"3417";"EU";"2006-04-07";"K";"199";"268";"79";"70";"79";"19";"2006-04-09 19:55:12"
"7299";"EU";"2006-04-07";"M";"298";"174";"70";"107";"39";"20";"2006-04-09 19:55:12"
"3418";"EU";"2006-04-14";"K";"119";"317";"76";"48";"85";"23";"2006-04-16 19:55:12"
"7300";"EU";"2006-04-14";"M";"244";"179";"84";"96";"40";"21";"2006-04-16 19:55:12"
"3419";"EU";"2006-04-21";"K";"256";"193";"53";"77";"65";"21";"2006-04-23 19:55:12"
"7301";"EU";"2006-04-21";"M";"283";"145";"71";"109";"37";"16";"2006-04-23 19:55:12"
"3420";"EU";"2006-04-28";"K";"317";"179";"51";"113";"48";"12";"2006-04-30 19:55:12"
"7302";"EU";"2006-04-28";"M";"308";"166";"70";"107";"48";"17";"2006-04-30 19:55:12"
"3421";"EU";"2006-05-05";"K";"306";"156";"46";"95";"53";"20";"2006-05-07 19:55:12"
"7303";"EU";"2006-05-05";"M";"292";"130";"77";"101";"43";"24";"2006-05-07 19:55:12"
"3422";"EU";"2006-05-12";"K";"292";"166";"61";"95";"61";"24";"2006-05-14 19:55:12"
"7304";"EU";"2006-05-12";"M";"284";"155";"72";"109";"39";"30";"2006-05-14 19:55:12"
"3423";"EU";"2006-05-19";"K";"184";"281";"88";"69";"81";"31";"2006-05-21 19:55:12"
"7305";"EU";"2006-05-19";"M";"316";"149";"80";"114";"47";"20";"2006-05-21 19:55:12"
"3424";"EU";"2006-05-26";"K";"142";"249";"70";"50";"64";"26";"2006-05-28 19:55:12"
"7306";"EU";"2006-05-26";"M";"252";"131";"72";"85";"34";"21";"2006-05-28 19:55:12"
"3425";"EU";"2006-06-02";"K";"194";"236";"55";"66";"61";"31";"2006-06-04 19:55:12"
